sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51
2.3806328847369307,40.39695832685686,40.95911966556789,39.97254614714842,204.9820628841839,99.95762920209695,10.048223235162702,12.632899424707855,12.538463449919492,12.64559984079405,4.401319780995481,4.596080636164823,0.03888115453715045,0.0019832485075405235,421.0620006640012,466.2829310388725,308.192942037366,1.1116403241422996,667.4135257095654,399.12014140977595,878.8026594429989,531.4080384938834,1088.8000824767616,627.1206334803079,718.4950755114829,891.3509100342883,472.8330801259753,1218.2931554662625,510.07342441912556,824.532563747469,1800.0343372333746,1535.5108079576344,655.8749114666366,262.48479310658456,651.2494930115497,957.1101297610124,74.62281536403303,28.389127330504568,23.15194606942072,28.37175237849142,24.52828442007188,27.045649496827338,29.73231288890242,30.67444261259567,31.00684883553722,30.9381052262031,32.07094749805157,30.982034715505137,30.915113525783557,34.47832989496417,202.72283842236143
0.01034041362852953,44.08618832685685,44.73515829105619,39.75553183440423,472.72797413906693,-0.042248727590552364,8.767843235162703,16.322136841700058,17.696163449919492,17.57181984079405,0.7653672809954802,0.45535143616482326,0.03888115453715045,0.0019832485075405235,419.9328006640012,463.67643103887247,465.43424203736595,2.5560183241423,667.4965257095654,399.31694140977595,879.8965594429989,500.77593849388336,1000.4290824767617,620.6426334803078,718.092675511483,877.9942100342882,519.2657801259753,1147.2181554662627,797.1360244191255,680.0881637474693,1054.7223372333747,924.4703079576343,601.2068114666366,172.31549310658457,339.8260930115496,705.5550297610124,72.94987536403303,30.99329336138838,25.75611400765311,35.14258634760762,28.95536838918808,30.170649496827338,33.89897701243762,29.22767950834767,33.32166435677742,37.303847643195304,32.36029610034647,34.74360850700903,30.915111108791358,33.89963093744468,32.14219302730117
2.3806328847369307,38.27021832685685,38.8323882910562,35.80587820891593,3.6336916168653857,-0.042248727590552364,-0.02121917248615931,0.06779582304356266,0.0022986346217695845,0.029863636969618777,1.0013700809954802,0.017219636164823263,0.03888115453715045,0.0019832485075405235,410.2528006640012,451.25303103887245,450.75334203736594,2.3928683241423,651.2103257095654,390.68194140977596,862.1725594429988,460.6952384938834,942.1274824767617,615.4624334803078,650.249275511483,754.8812100342883,568.1289801259753,1153.9541554662626,802.1183244191255,662.4955637474693,867.7426372333745,822.0105079576343,597.2411114666365,186.04369310658456,365.7331930115496,305.57372976101243,100.30403536403303,31.77454336138838,22.11028003853691,28.37175634760762,23.48661838918808,24.962317435059727,30.25314495067003,27.49157261259567,28.113331252529417,30.07004988257519,30.913537830082774,31.560739549489533,29.468352838527657,31.87416386408037,32.14219302730117
2.3806328847369307,39.919521763136146,39.13619829105618,37.67219977263663,203.2459483822309,-0.042248727590552364,-0.021219174837297905,0.06779582304356266,21.161153449919492,0.029863636969618777,0.12961681099548022,0.017219636164823263,0.03888115453715045,0.0019832485075405235,407.8830006640012,448.7247310388725,458.10294203736595,2.4718223241422996,652.2552257095654,391.60434140977594,871.0435594429989,462.86173849388337,942.6245824767617,612.3255334803079,649.233875511483,752.1335100342883,531.7509801259753,1172.6701554662627,799.2504244191255,670.8288637474693,901.5967372333745,793.5153079576343,581.5926114666366,161.25459310658457,341.1837930115496,306.63952976101245,116.74593536403303,35.42037129962077,29.14153400765311,35.40299634760762,30.25745045095569,32.25398155859493,36.242727012437626,34.43601157011517,34.47907021004892,36.4357876431953,36.121869891850366,35.03296092400123,34.38733248330305,36.21444093744467,35.903766818805074
2.3806328847369307,34.45077176313615,37.79071604007959,34.24337820891593,3.4774416168653857,99.95762920209695,13.465970310886723,15.874847496019663,15.174146714932727,14.821904700664724,0.29594908099548023,0.08666407647005626,0.09096448453715045,0.0019832485075405235,421.5163006640012,463.19593103887246,462.92064203736595,2.5422163241423,666.9250257095654,398.79244140977596,881.1346594429989,532.8898384938834,1094.6250824767617,628.7765334803079,757.9900755114829,917.2331100342883,469.60078012597535,1047.7431554662626,505.4558244191256,720.8288637474693,1056.8053372333745,928.2643079576343,497.84491146663663,218.29969310658456,502.1526930115496,691.1664297610124,18.432605364033027,25.003711299620768,19.50611400765311,23.68425237849142,21.14286838918808,22.097733465943527,24.78439288890242,25.75546261259567,26.377221252529417,26.3084760910713,27.441316455571076,26.352405580373336,26.574834390651752,27.82323956293297,1000.0241357763246
2.3806328847369307,38.79105038862445,39.91744829105618,36.63053183440423,3.0549879749739057,99.95762920209695,13.465970310886723,15.874847496019663,15.174146714932727,14.821904700664724,0.27229758099548024,0.08679884616482327,0.03888115453715045,0.0019832485075405235,420.1961006640012,461.55123103887246,463.338342037366,2.5444453241423,665.4182257095654,400.85704140977595,881.0007594429989,532.4673384938834,1091.0440824767618,628.6723334803079,763.029375511483,918.5057100342883,464.86828012597533,1040.0661554662627,532.7090244191255,673.1436637474693,1082.8473372333747,923.0846079576343,505.9002114666366,200.82739310658457,589.6288930115496,706.8938297610124,62.10001536403302,28.64954336138838,23.93319606942072,28.63216840937523,24.78869838918808,27.045647435059728,29.73231098155382,30.385087268967773,31.00685125252942,30.9381052262031,31.78159317371067,30.692684205861635,31.493813525783555,32.16352093744467,202.72283842236143
0.11757421501950516,48.25285832685685,50.72474829105619,42.967335459892524,201.31885487637192,-0.042248727590552364,13.057483235162703,17.761656841700056,17.001723449919492,17.57181984079405,0.9275906809954803,3.8662746361648233,0.47261015453715044,0.0019832485075405235,420.8297006640012,463.6004310388725,469.82704203736597,2.5852953241423,665.8923257095654,399.8345414097759,881.9835594429989,534.2541384938835,979.2471824767617,626.3968334803078,736.191975511483,844.8122100342883,449.10168012597535,1107.5911554662625,719.3639244191255,703.6992637474693,1098.4723372333747,889.5000079576344,505.4172114666366,166.10639310658456,352.9254930115496,258.75372976101244,91.57376536403304,145.05581129962076,121.5894640076531,98.16341634760762,96.14286838918808,78.60814743505973,69.31564288890242,33.27860261259567,36.21518125252942,39.3293076431953,66.50382024707498,53.26212713249733,46.54011352578355,70.64731093744467,65.70700577632456
2.3806328847369307,40.57056832685685,40.82890878910308,39.495115459892524,204.67536122402794,99.95762920209695,10.062693235162703,12.654596841700055,12.668673449919492,12.58049984079405,5.680169780995481,5.748752636164823,0.03888115453715045,0.0019832485075405235,419.3354006640012,459.29123103887247,468.555242037366,2.5754473241422997,665.6206257095654,400.6877414097759,880.8499594429989,534.9312384938835,1093.9250824767616,629.7783334803079,721.8265755114829,906.1851100342883,589.7660801259753,1190.5981554662626,521.7632244191253,796.2918637474693,1753.1593372333746,1526.2968079576342,687.7652114666366,215.76579310658457,528.9284930115497,858.3929297610124,41.925805364033025,28.909961299620768,23.67278400765311,28.892584440259018,25.04911838918808,27.826897435059728,30.25314495067003,31.54249502958787,31.87490125252942,31.8061576431953,32.939000247074965,31.850087132497336,32.07252077676015,35.346387145940774,202.72283842236143
0.11855802099799415,39.57230038862445,36.87925829105618,41.18782545989253,203.13021046719192,-0.042248727590552364,12.587283235162703,15.222599169886054,15.048593449919492,15.14849984079405,0.7756372809954802,0.017219636164823263,0.03888115453715045,0.0019832485075405235,419.6925006640012,462.3333310388725,471.25284203736595,2.6292613241423,665.5863257095654,399.6805414097759,878.5916594429989,533.0413384938835,1090.8400824767616,631.1942334803078,761.083675511483,921.3360100342883,448.9953801259753,1056.6951554662626,504.23272441912553,690.7362637474693,1007.3263372333745,974.5615079576343,539.0412114666366,254.80259310658457,507.5044930115496,583.3312297610124,76.53089536403303,40.36829336138837,35.13111400765311,70.55924634760761,31.81994838918808,35.63939949682733,72.70106288890241,32.41055261259567,33.32166435677742,36.1464372879707,35.83252024707497,33.007497819753226,32.94057421303945,36.21444093744467,36.19311577632457
2.3806328847369307,39.05146832685685,39.26640829105619,37.064560459892526,3.3617010792219553,99.95762920209695,10.062693235162703,11.381456841700055,11.402763449919492,11.33628984079405,6.5312047809954805,5.234317636164823,0.03888115453715045,0.0019832485075405235,417.4198006640012,463.49593103887247,473.17384203736594,2.6394293241423,664.6155257095654,399.8705414097759,881.7637594429989,535.2383384938835,1088.5810824767616,629.2759334803078,725.1730755114829,923.1618100342884,896.6789801259753,1217.0371554662622,503.76202441912557,829.6251637474693,1581.8053372333745,1516.4318079576342,633.5921114666368,164.70729310658456,574.5366930115497,887.0635297610124,40.852765364033026,28.64954336138838,23.41236400765311,28.37175237849142,24.78870045095569,27.306065527711127,29.73231098155382,30.963790195603472,31.585551252529417,32.0955148941719,33.228350247074964,32.42879298576883,32.94057421303945,37.661202667180966,202.72283842236143
2.3806328847369307,38.87785832685685,39.26640829105619,35.54545545989254,3.6336916168653857,-0.042248727590552364,-0.006751584837297906,0.06056202170005487,0.0022986346217695845,0.029863636969618777,0.8932211809954803,0.017219636164823263,0.03888115453715045,0.0019832485075405235,407.8331006640012,449.2965310388725,449.07434203736597,2.3768083241422997,651.8104257095654,389.77444140977593,860.3076594429989,459.11873849388337,939.8022824767617,612.5059334803078,650.051575511483,749.2197100342883,533.8281801259753,1208.5111554662626,797.7088244191254,683.7918637474693,883.8884372333745,832.1094079576343,596.5710114666366,182.37919310658458,361.4973930115496,306.42162976101247,83.895655364033,34.37871129962077,23.93319606942072,30.19466840937523,25.30953442007188,27.045649496827338,31.03439495067003,29.517032612595674,30.42814590890152,31.806160569830997,33.80706024707497,35.32231334099343,33.22992663003155,35.05703472894857,35.32506198482067
2.3806328847369307,41.047988326856846,41.089328291056184,39.23469545989253,3.6336916168653857,-0.042248727590552364,-0.006751584837297906,0.06779582304356266,15.174146714932727,0.029863636969618777,0.8004792809954802,0.017219636164823263,0.03888115453715045,0.0019832485075405235,409.0564006640012,449.8505310388725,448.38054203736596,2.3775093241423,649.2303257095654,390.4083414097759,857.1609594429989,459.3648384938834,939.3044824767617,611.5869334803078,653.567775511483,749.0216100342883,538.0706801259753,1165.1131554662627,806.9551244191255,657.8659637474693,947.4301372333745,779.6365079576343,591.9095114666366,185.53379310658457,373.9479930115496,333.38542976101246,123.97083536403304,30.99329336138838,25.23528003853691,31.236334440259018,30.51786648183948,31.472733465943527,36.242727012437626,34.43601157011517,34.76842262704112,35.2783838516914,34.96446403857887,36.19036677727273,34.96603731728745,37.37185025018878,37.63987750606086
2.3806328847369307,38.22681832685685,37.486898291056185,34.981224583427725,203.51793629726993,-0.042248727590552364,-0.0067515801350207065,0.06779582304356266,0.0022986346217695845,0.029863636969618777,0.19942588099548025,1.0958236361648233,0.49677045453715046,0.13777644850754053,408.2644006640012,451.08863103887245,448.47654203736596,2.3581073241423,653.9171257095654,389.77004140977596,855.8036594429989,461.9212384938834,942.2129824767617,999.9614334803078,647.1468755114829,751.5951100342883,566.5064801259751,1176.9791554662627,812.9177244191255,677.7733637474693,935.9717372333745,836.9870079576343,593.5092114666365,178.74889310658457,374.3964930115496,312.65022976101244,109.25543536403303,55.73287129962077,51.01652400765311,63.788416347607615,70.36161838918808,62.72272743505973,79.47189288890242,39.64434261259567,38.24064125252942,53.7969003922187,43.934369891850366,35.03296092400123,34.38733248330305,36.21444058222007,36.48246783809217
2.3806328847369307,45.08445832685686,48.25078378910308,41.79545545989252,3.130219407888646,-0.042248727590552364,6.771315235162704,16.683826841700057,16.719603449919493,16.60248984079405,3.51510678099548,1.5240246361648233,0.03888115453715045,0.0019832485075405235,409.3244006640012,451.4707310388725,452.06214203736596,2.4009453241422998,651.3086257095654,390.28894140977593,859.4755594429988,459.2124384938834,949.6708824767617,613.9376334803078,647.8071755114829,750.4684100342882,555.0871801259754,1134.2031554662626,785.8635244191255,675.4585637474695,928.1592372333745,719.6638079576343,554.6833114666366,267.14179310658454,406.7792930115496,294.39702976101245,85.06252536403304,33.85787129962077,27.83944400765311,45.29883634760762,28.43453838918808,32.25397743505973,43.01356288890242,32.121202612595674,36.21518125252942,54.0862576431953,33.80706024707497,39.37323954948953,33.22992663003155,38.846165893499375,33.01024577632457
1.626717820997994,47.16778607588025,52.721268291056184,43.40136389617182,183.3790507992229,35.881031272409444,9.983123235162703,14.658366841700055,13.927353449919492,13.61492984079405,49.58737178099548,21.759909636164824,12.12161115453715,4.314851248507541,419.5761006640012,465.49073103887247,462.92854203736596,2.5365573241423,667.9414257095654,400.92584140977596,885.7675594429988,502.00913849388337,1000.5260824767618,619.5704334803079,720.6436755114829,869.8753100342883,533.7558801259753,1141.1461554662626,745.9328244191255,652.7733637474693,991.7009372333745,851.2021079576343,595.9575114666366,174.91429310658458,350.9785930115496,286.28582976101245,88.53290536403303,50.00371129962077,51.79777400765311,90.09049634760761,33.64286838918808,35.63939743505973,45.35731288890242,35.01471640409957,36.50453331429702,38.1718976431953,43.06632024707497,155.11398713249733,50.59103352578355,245.12646093744465,250.89223577632455
2.3806328847369307,41.74243832685685,42.955648291056185,39.62532545989253,202.24478871426192,-0.042248727590552364,2.973572235162702,11.424856841700056,8.841997449919493,8.847861840794051,1.1426617809954802,0.017219636164823263,0.03888115453715045,0.0019832485075405235,421.2077006640012,462.89793103887246,469.17834203736595,2.6031423241422997,667.8458257095654,400.85024140977595,882.7704594429989,459.9392384938834,952.9676824767618,629.6447334803079,655.2925755114829,748.7378100342883,490.87798012597534,1051.3171554662626,758.2937244191255,680.0881637474693,1028.1593372333746,836.1503079576343,581.0598114666366,164.93419310658456,383.2767930115496,369.48872976101245,89.59377536403304,28.909959392272167,37.73527400765311,57.27799634760762,22.70536838918808,25.222737435059727,52.38856288890242,27.491568821091775,26.66657125252942,28.044587643195296,27.73066887256327,30.692687132497333,30.33640352578356,39.68666093744467,38.79728335933237
2.3806328847369307,33.929939701368546,36.835855352823785,33.809349583427725,3.3617010792219553,99.95762920209695,13.465970310886723,15.874847496019663,15.174146714932727,14.821904700664724,0.27832078099548024,0.08666407616482326,0.05190088453715045,0.0019832485075405235,424.4951006640012,468.8215310388725,467.163942037366,2.5740703241423,669.7523257095654,399.53684140977595,884.0225594429988,535.4706384938835,1089.8490824767616,630.0495334803079,759.135175511483,921.2311100342883,490.6706801259753,1047.5271554662627,538.3918244191256,707.8659637474693,993.2634372333745,913.5831079576343,499.11051146663664,213.42369310658458,531.2934930115497,679.1322297610125,83.54902536403303,25.264127330504568,20.54778400765311,24.98633634760762,22.18453442007188,24.701899496827338,26.34689495067003,27.78092261259567,28.113331252529417,28.623291612311498,29.17742714282697,28.088517132497334,28.600297494899756,28.980645416204467,1000.0241357763246
2.3806328847369307,37.53236813764785,37.617108291056184,35.32844977263663,2.939246960493316,99.95762920209695,-0.0067515801350207065,0.06779582304356266,0.0022986346217695845,0.029863636969618777,0.03237178099548024,0.017219636164823263,0.03888115453715045,0.0019832485075405235,409.8294006640012,469.4673310388725,488.247942037366,2.8319473241422997,666.7499257095653,401.57484140977596,886.9811594429989,536.0990384938834,1090.5820824767618,629.3725334803079,742.4330755114829,900.4165100342883,482.85198012597533,1054.8701554662625,529.6189244191255,662.0325637474691,891.1801372333745,874.7936079576343,492.1042114666366,176.09979310658457,602.4470930115497,718.7777297610124,74.13054536403303,28.389131299620768,23.15194606942072,27.85091634760762,24.52828838918808,26.524815527711127,28.95106098155382,30.385082612595674,30.717501252529416,30.9381076431953,31.49224024707497,30.692684205861635,30.625760599147856,34.76768231195637,202.72283842236143
2.3806328847369307,33.148689701368546,34.05807672733549,37.28157545989253,3.4774416168653857,99.95762920209695,13.465970310886723,15.874847496019663,15.174146714932727,14.821904700664724,0.3170263809954802,0.10402520331017086,0.03888115453715045,0.0019832485075405235,424.7093006640012,467.94933103887246,463.529842037366,2.5366923241422996,666.3228257095653,401.14754140977595,881.9369594429988,538.8817384938834,1092.0880824767617,629.1539334803078,761.131275511483,919.9473100342883,489.9872801259753,1056.6231554662627,544.3446244191255,718.5140637474693,983.8884372333745,960.8921079576343,504.72511146663663,271.29689310658455,534.4565930115497,685.0611297610125,30.324615364033026,26.566211299620768,23.15194606942072,27.85091840937523,22.44495045095569,25.222733465943527,28.43022891978622,28.93832261259567,28.692035221645618,28.912642121955095,29.466779559819074,28.088517132497334,28.600297494899756,29.26999783319667,29.248672672076566
2.3806328847369307,39.87611813764785,39.09279810184719,37.585392521660125,204.44385487637192,-0.042248727590552364,-0.021219174837297905,0.06779582304356266,21.088813449919492,0.029863636969618777,0.03237178099548024,0.017219636164823263,0.03888115453715045,0.0019832485075405235,407.8285006640012,449.11753103887247,450.863942037366,2.4036933241422997,650.6721257095654,388.93264140977595,857.3914594429986,459.3308384938834,938.4126824767617,611.4637334803078,647.3533755114829,743.3353100342883,561.5095801259753,1157.1051554662627,804.7619244191255,665.2733637474693,898.4717372333745,827.8229079576342,595.0139114666366,174.28689310658456,358.5544930115496,307.11892976101245,117.38293536403303,33.07662542315597,26.27694606942072,32.27800047114282,27.91370045095569,29.910233465943527,33.11772701243762,33.27860261259567,33.32166435677742,34.9890314346992,34.385759204594464,35.03296092400123,34.38733248330305,36.50379299921227,35.32506198482067
2.3806328847369307,47.297988326856846,52.374048291056184,43.53157545989253,2.8987379749739057,-0.042248727590552364,-0.0067515801350207065,0.06779582170005487,0.009532429919492387,0.029863636969618777,7.89166878099548,22.730399636164826,0.6456282545371504,0.0019832485075405235,407.5234006640012,449.5812310388725,445.00514203736594,2.3384073241423,654.4591257095653,389.6771414097759,859.6191594429989,461.4442384938834,950.9295824767617,612.4858334803079,651.238975511483,752.4944100342883,550.9660801259753,1155.2601554662626,791.2371244191255,681.4769637474693,929.7217372333745,721.3133079576343,520.1660114666366,280.83989310658455,432.0664930115496,316.94432976101245,107.92603536403303,37.76412129962077,28.62069400765311,36.965500471142825,29.99703838918808,31.733149496827338,35.20106288890242,59.609622612595686,39.39805125252942,36.1464376431953,43.06632024707497,285.32228713249737,148.68136352578355,374.75606093744466,251.76023577632455
